:START_ID,:END_ID,:TYPE
299,3216,MADE
402,3217,MADE
396,3218,MADE
53,3219,MADE
423,3220,MADE
559,3221,MADE
22,3222,MADE
574,3223,MADE
248,3224,MADE
449,3225,MADE
244,3226,MADE
469,3227,MADE
76,3228,MADE
156,3229,MADE
199,3230,MADE
277,3231,MADE
242,3232,MADE
328,3233,MADE
276,3234,MADE
406,3235,MADE
466,3236,MADE
40,3237,MADE
429,3238,MADE
507,3239,MADE
349,3240,MADE
110,3241,MADE
78,3242,MADE
361,3243,MADE
575,3244,MADE
268,3245,MADE
89,3246,MADE
417,3247,MADE
91,3248,MADE
48,3249,MADE
400,3250,MADE
74,3251,MADE
63,3252,MADE
315,3253,MADE
314,3254,MADE
494,3255,MADE
137,3256,MADE
249,3257,MADE
107,3258,MADE
205,3259,MADE
574,3260,MADE
384,3261,MADE
341,3262,MADE
568,3263,MADE
435,3264,MADE
290,3265,MADE
267,3266,MADE
66,3267,MADE
318,3268,MADE
330,3269,MADE
484,3270,MADE
149,3271,MADE
95,3272,MADE
437,3273,MADE
277,3274,MADE
473,3275,MADE
458,3276,MADE
351,3277,MADE
442,3278,MADE
425,3279,MADE
204,3280,MADE
44,3281,MADE
406,3282,MADE
478,3283,MADE
208,3284,MADE
301,3285,MADE
435,3286,MADE
180,3287,MADE
508,3288,MADE
424,3289,MADE
387,3290,MADE
482,3291,MADE
563,3292,MADE
20,3293,MADE
354,3294,MADE
103,3295,MADE
63,3296,MADE
247,3297,MADE
250,3298,MADE
18,3299,MADE
153,3300,MADE
577,3301,MADE
205,3302,MADE
534,3303,MADE
379,3304,MADE
494,3305,MADE
300,3306,MADE
468,3307,MADE
451,3308,MADE
156,3309,MADE
78,3310,MADE
586,3311,MADE
518,3312,MADE
428,3313,MADE
392,3314,MADE
228,3315,MADE
87,3316,MADE
154,3317,MADE
477,3318,MADE
380,3319,MADE
237,3320,MADE
195,3321,MADE
291,3322,MADE
168,3323,MADE
230,3324,MADE
64,3325,MADE
377,3326,MADE
350,3327,MADE
16,3328,MADE
219,3329,MADE
6,3330,MADE
513,3331,MADE
140,3332,MADE
231,3333,MADE
439,3334,MADE
321,3335,MADE
293,3336,MADE
489,3337,MADE
285,3338,MADE
200,3339,MADE
367,3340,MADE
262,3341,MADE
261,3342,MADE
35,3343,MADE
485,3344,MADE
543,3345,MADE
355,3346,MADE
469,3347,MADE
473,3348,MADE
156,3349,MADE
529,3350,MADE
203,3351,MADE
110,3352,MADE
137,3353,MADE
411,3354,MADE
369,3355,MADE
310,3356,MADE
233,3357,MADE
197,3358,MADE
478,3359,MADE
384,3360,MADE
110,3361,MADE
478,3362,MADE
442,3363,MADE
229,3364,MADE
302,3365,MADE
76,3366,MADE
34,3367,MADE
468,3368,MADE
267,3369,MADE
588,3370,MADE
402,3371,MADE
333,3372,MADE
557,3373,MADE
135,3374,MADE
132,3375,MADE
439,3376,MADE
415,3377,MADE
435,3378,MADE
197,3379,MADE
242,3380,MADE
513,3381,MADE
34,3382,MADE
79,3383,MADE
487,3384,MADE
424,3385,MADE
174,3386,MADE
556,3387,MADE
233,3388,MADE
469,3389,MADE
430,3390,MADE
100,3391,MADE
51,3392,MADE
61,3393,MADE
248,3394,MADE
358,3395,MADE
436,3396,MADE
304,3397,MADE
577,3398,MADE
72,3399,MADE
152,3400,MADE
230,3401,MADE
277,3402,MADE
486,3403,MADE
126,3404,MADE
515,3405,MADE
294,3406,MADE
376,3407,MADE
41,3408,MADE
366,3409,MADE
210,3410,MADE
428,3411,MADE
88,3412,MADE
441,3413,MADE
147,3414,MADE
475,3415,MADE
69,3416,MADE
11,3417,MADE
330,3418,MADE
167,3419,MADE
119,3420,MADE
401,3421,MADE
189,3422,MADE
507,3423,MADE
330,3424,MADE
82,3425,MADE
560,3426,MADE
180,3427,MADE
333,3428,MADE
511,3429,MADE
73,3430,MADE
467,3431,MADE
53,3432,MADE
126,3433,MADE
197,3434,MADE
140,3435,MADE
202,3436,MADE
274,3437,MADE
398,3438,MADE
41,3439,MADE
532,3440,MADE
362,3441,MADE
209,3442,MADE
288,3443,MADE
62,3444,MADE
378,3445,MADE
350,3446,MADE
93,3447,MADE
453,3448,MADE
538,3449,MADE
424,3450,MADE
534,3451,MADE
381,3452,MADE
1,3453,MADE
392,3454,MADE
377,3455,MADE
465,3456,MADE
289,3457,MADE
311,3458,MADE
512,3459,MADE
552,3460,MADE
2,3461,MADE
126,3462,MADE
585,3463,MADE
107,3464,MADE
86,3465,MADE
191,3466,MADE
332,3467,MADE
572,3468,MADE
313,3469,MADE
302,3470,MADE
223,3471,MADE
515,3472,MADE
243,3473,MADE
65,3474,MADE
80,3475,MADE
542,3476,MADE
95,3477,MADE
432,3478,MADE
520,3479,MADE
294,3480,MADE
24,3481,MADE
273,3482,MADE
104,3483,MADE
199,3484,MADE
437,3485,MADE
570,3486,MADE
410,3487,MADE
81,3488,MADE
31,3489,MADE
566,3490,MADE
103,3491,MADE
461,3492,MADE
180,3493,MADE
486,3494,MADE
267,3495,MADE
201,3496,MADE
172,3497,MADE
135,3498,MADE
313,3499,MADE
236,3500,MADE
43,3501,MADE
133,3502,MADE
110,3503,MADE
164,3504,MADE
576,3505,MADE
566,3506,MADE
537,3507,MADE
314,3508,MADE
152,3509,MADE
164,3510,MADE
379,3511,MADE
378,3512,MADE
30,3513,MADE
525,3514,MADE
13,3515,MADE
41,3516,MADE
148,3517,MADE
479,3518,MADE
227,3519,MADE
204,3520,MADE
576,3521,MADE
510,3522,MADE
339,3523,MADE
414,3524,MADE
273,3525,MADE
215,3526,MADE
237,3527,MADE
541,3528,MADE
457,3529,MADE
409,3530,MADE
476,3531,MADE
414,3532,MADE
165,3533,MADE
4,3534,MADE
237,3535,MADE
420,3536,MADE
401,3537,MADE
537,3538,MADE
499,3539,MADE
367,3540,MADE
543,3541,MADE
311,3542,MADE
63,3543,MADE
533,3544,MADE
371,3545,MADE
500,3546,MADE
592,3547,MADE
138,3548,MADE
296,3549,MADE
569,3550,MADE
8,3551,MADE
223,3552,MADE
337,3553,MADE
222,3554,MADE
337,3555,MADE
309,3556,MADE
84,3557,MADE
434,3558,MADE
52,3559,MADE
97,3560,MADE
25,3561,MADE
198,3562,MADE
308,3563,MADE
98,3564,MADE
535,3565,MADE
405,3566,MADE
222,3567,MADE
295,3568,MADE
331,3569,MADE
39,3570,MADE
23,3571,MADE
450,3572,MADE
6,3573,MADE
118,3574,MADE
210,3575,MADE
400,3576,MADE
522,3577,MADE
530,3578,MADE
154,3579,MADE
5,3580,MADE
78,3581,MADE
116,3582,MADE
267,3583,MADE
86,3584,MADE
398,3585,MADE
201,3586,MADE
127,3587,MADE
160,3588,MADE
131,3589,MADE
385,3590,MADE
26,3591,MADE
529,3592,MADE
323,3593,MADE
389,3594,MADE
297,3595,MADE
328,3596,MADE
105,3597,MADE
322,3598,MADE
119,3599,MADE
480,3600,MADE
117,3601,MADE
253,3602,MADE
166,3603,MADE
593,3604,MADE
455,3605,MADE
95,3606,MADE
462,3607,MADE
249,3608,MADE
257,3609,MADE
573,3610,MADE
290,3611,MADE
200,3612,MADE
481,3613,MADE
584,3614,MADE
584,3615,MADE
369,3616,MADE
248,3617,MADE
562,3618,MADE
587,3619,MADE
425,3620,MADE
49,3621,MADE
366,3622,MADE
173,3623,MADE
488,3624,MADE
94,3625,MADE
215,3626,MADE
129,3627,MADE
140,3628,MADE
21,3629,MADE
498,3630,MADE
11,3631,MADE
382,3632,MADE
242,3633,MADE
69,3634,MADE
40,3635,MADE
277,3636,MADE
211,3637,MADE
290,3638,MADE
355,3639,MADE
455,3640,MADE
182,3641,MADE
98,3642,MADE
495,3643,MADE
31,3644,MADE
148,3645,MADE
372,3646,MADE
374,3647,MADE
79,3648,MADE
172,3649,MADE
152,3650,MADE
87,3651,MADE
434,3652,MADE
280,3653,MADE
397,3654,MADE
586,3655,MADE
287,3656,MADE
214,3657,MADE
530,3658,MADE
495,3659,MADE
440,3660,MADE
571,3661,MADE
305,3662,MADE
485,3663,MADE
479,3664,MADE
545,3665,MADE
213,3666,MADE
503,3667,MADE
507,3668,MADE
41,3669,MADE
544,3670,MADE
521,3671,MADE
196,3672,MADE
562,3673,MADE
269,3674,MADE
516,3675,MADE
373,3676,MADE
4,3677,MADE
544,3678,MADE
280,3679,MADE
506,3680,MADE
409,3681,MADE
176,3682,MADE
588,3683,MADE
413,3684,MADE
563,3685,MADE
129,3686,MADE
401,3687,MADE
422,3688,MADE
122,3689,MADE
230,3690,MADE
172,3691,MADE
166,3692,MADE
567,3693,MADE
128,3694,MADE
169,3695,MADE
201,3696,MADE
347,3697,MADE
70,3698,MADE
317,3699,MADE
542,3700,MADE
418,3701,MADE
358,3702,MADE
70,3703,MADE
370,3704,MADE
227,3705,MADE
323,3706,MADE
465,3707,MADE
379,3708,MADE
178,3709,MADE
120,3710,MADE
578,3711,MADE
87,3712,MADE
529,3713,MADE
332,3714,MADE
282,3715,MADE
282,3716,MADE
344,3717,MADE
365,3718,MADE
151,3719,MADE
401,3720,MADE
400,3721,MADE
379,3722,MADE
375,3723,MADE
122,3724,MADE
566,3725,MADE
4,3726,MADE
299,3727,MADE
459,3728,MADE
140,3729,MADE
62,3730,MADE
52,3731,MADE
203,3732,MADE
287,3733,MADE
562,3734,MADE
69,3735,MADE
557,3736,MADE
459,3737,MADE
377,3738,MADE
445,3739,MADE
422,3740,MADE
377,3741,MADE
387,3742,MADE
137,3743,MADE
258,3744,MADE
580,3745,MADE
305,3746,MADE
380,3747,MADE
400,3748,MADE
335,3749,MADE
516,3750,MADE
11,3751,MADE
281,3752,MADE
430,3753,MADE
424,3754,MADE
307,3755,MADE
309,3756,MADE
344,3757,MADE
293,3758,MADE
348,3759,MADE
319,3760,MADE
228,3761,MADE
496,3762,MADE
234,3763,MADE
177,3764,MADE
253,3765,MADE
474,3766,MADE
50,3767,MADE
504,3768,MADE
23,3769,MADE
584,3770,MADE
390,3771,MADE
414,3772,MADE
164,3773,MADE
437,3774,MADE
125,3775,MADE
144,3776,MADE
253,3777,MADE
552,3778,MADE
22,3779,MADE
239,3780,MADE
172,3781,MADE
499,3782,MADE
25,3783,MADE
498,3784,MADE
444,3785,MADE
407,3786,MADE
434,3787,MADE
565,3788,MADE
433,3789,MADE
115,3790,MADE
185,3791,MADE
474,3792,MADE
592,3793,MADE
438,3794,MADE
67,3795,MADE
424,3796,MADE
435,3797,MADE
294,3798,MADE
404,3799,MADE
528,3800,MADE
214,3801,MADE
271,3802,MADE
22,3803,MADE
260,3804,MADE
375,3805,MADE
581,3806,MADE
325,3807,MADE
488,3808,MADE
94,3809,MADE
525,3810,MADE
419,3811,MADE
68,3812,MADE
547,3813,MADE
76,3814,MADE
4,3815,MADE
523,3816,MADE
309,3817,MADE
487,3818,MADE
468,3819,MADE
438,3820,MADE
544,3821,MADE
272,3822,MADE
43,3823,MADE
200,3824,MADE
518,3825,MADE
357,3826,MADE
78,3827,MADE
102,3828,MADE
590,3829,MADE
162,3830,MADE
558,3831,MADE
428,3832,MADE
261,3833,MADE
580,3834,MADE
216,3835,MADE
331,3836,MADE
300,3837,MADE
309,3838,MADE
290,3839,MADE
381,3840,MADE
275,3841,MADE
29,3842,MADE
482,3843,MADE
591,3844,MADE
564,3845,MADE
321,3846,MADE
147,3847,MADE
546,3848,MADE
299,3849,MADE
576,3850,MADE
277,3851,MADE
168,3852,MADE
303,3853,MADE
26,3854,MADE
159,3855,MADE
189,3856,MADE
299,3857,MADE
554,3858,MADE
206,3859,MADE
399,3860,MADE
572,3861,MADE
263,3862,MADE
534,3863,MADE
457,3864,MADE
561,3865,MADE
371,3866,MADE
315,3867,MADE
267,3868,MADE
116,3869,MADE
79,3870,MADE
308,3871,MADE
202,3872,MADE
503,3873,MADE
18,3874,MADE
25,3875,MADE
511,3876,MADE
239,3877,MADE
250,3878,MADE
482,3879,MADE
528,3880,MADE
535,3881,MADE
204,3882,MADE
110,3883,MADE
190,3884,MADE
186,3885,MADE
299,3886,MADE
305,3887,MADE
159,3888,MADE
229,3889,MADE
474,3890,MADE
479,3891,MADE
108,3892,MADE
253,3893,MADE
39,3894,MADE
276,3895,MADE
388,3896,MADE
43,3897,MADE
420,3898,MADE
529,3899,MADE
554,3900,MADE
292,3901,MADE
570,3902,MADE
216,3903,MADE
331,3904,MADE
343,3905,MADE
37,3906,MADE
173,3907,MADE
74,3908,MADE
18,3909,MADE
82,3910,MADE
443,3911,MADE
418,3912,MADE
395,3913,MADE
539,3914,MADE
119,3915,MADE
181,3916,MADE
476,3917,MADE
481,3918,MADE
570,3919,MADE
308,3920,MADE
47,3921,MADE
505,3922,MADE
569,3923,MADE
365,3924,MADE
295,3925,MADE
152,3926,MADE
210,3927,MADE
87,3928,MADE
524,3929,MADE
494,3930,MADE
224,3931,MADE
420,3932,MADE
567,3933,MADE
250,3934,MADE
158,3935,MADE
591,3936,MADE
372,3937,MADE
469,3938,MADE
256,3939,MADE
85,3940,MADE
271,3941,MADE
63,3942,MADE
166,3943,MADE
486,3944,MADE
23,3945,MADE
163,3946,MADE
154,3947,MADE
446,3948,MADE
510,3949,MADE
171,3950,MADE
103,3951,MADE
288,3952,MADE
545,3953,MADE
200,3954,MADE
165,3955,MADE
156,3956,MADE
29,3957,MADE
282,3958,MADE
208,3959,MADE
499,3960,MADE
41,3961,MADE
213,3962,MADE
349,3963,MADE
186,3964,MADE
290,3965,MADE
87,3966,MADE
462,3967,MADE
488,3968,MADE
10,3969,MADE
560,3970,MADE
448,3971,MADE
388,3972,MADE
561,3973,MADE
362,3974,MADE
186,3975,MADE
228,3976,MADE
551,3977,MADE
92,3978,MADE
188,3979,MADE
477,3980,MADE
396,3981,MADE
135,3982,MADE
117,3983,MADE
471,3984,MADE
57,3985,MADE
401,3986,MADE
67,3987,MADE
145,3988,MADE
325,3989,MADE
555,3990,MADE
281,3991,MADE
155,3992,MADE
444,3993,MADE
444,3994,MADE
556,3995,MADE
71,3996,MADE
375,3997,MADE
578,3998,MADE
294,3999,MADE
461,4000,MADE
423,4001,MADE
5,4002,MADE
513,4003,MADE
383,4004,MADE
416,4005,MADE
537,4006,MADE
84,4007,MADE
368,4008,MADE
353,4009,MADE
173,4010,MADE
259,4011,MADE
159,4012,MADE
257,4013,MADE
253,4014,MADE
421,4015,MADE
282,4016,MADE
349,4017,MADE
135,4018,MADE
213,4019,MADE
226,4020,MADE
24,4021,MADE
487,4022,MADE
65,4023,MADE
324,4024,MADE
183,4025,MADE
94,4026,MADE
100,4027,MADE
134,4028,MADE
125,4029,MADE
565,4030,MADE
394,4031,MADE
387,4032,MADE
323,4033,MADE
426,4034,MADE
483,4035,MADE
163,4036,MADE
435,4037,MADE
263,4038,MADE
102,4039,MADE
235,4040,MADE
332,4041,MADE
176,4042,MADE
90,4043,MADE
267,4044,MADE
524,4045,MADE
475,4046,MADE
128,4047,MADE
310,4048,MADE
152,4049,MADE
243,4050,MADE
317,4051,MADE
465,4052,MADE
248,4053,MADE
114,4054,MADE
525,4055,MADE
430,4056,MADE
581,4057,MADE
136,4058,MADE
231,4059,MADE
342,4060,MADE
489,4061,MADE
411,4062,MADE
591,4063,MADE
470,4064,MADE
282,4065,MADE
370,4066,MADE
299,4067,MADE
35,4068,MADE
567,4069,MADE
483,4070,MADE
161,4071,MADE
152,4072,MADE
444,4073,MADE
8,4074,MADE
245,4075,MADE
244,4076,MADE
550,4077,MADE
351,4078,MADE
410,4079,MADE
127,4080,MADE
193,4081,MADE
295,4082,MADE
478,4083,MADE
47,4084,MADE
489,4085,MADE
22,4086,MADE
343,4087,MADE
369,4088,MADE
543,4089,MADE
526,4090,MADE
556,4091,MADE
223,4092,MADE
309,4093,MADE
570,4094,MADE
559,4095,MADE
37,4096,MADE
512,4097,MADE
53,4098,MADE
568,4099,MADE
167,4100,MADE
453,4101,MADE
387,4102,MADE
341,4103,MADE
443,4104,MADE
497,4105,MADE
311,4106,MADE
54,4107,MADE
287,4108,MADE
104,4109,MADE
251,4110,MADE
522,4111,MADE
545,4112,MADE
498,4113,MADE
592,4114,MADE
116,4115,MADE
311,4116,MADE
333,4117,MADE
294,4118,MADE
271,4119,MADE
543,4120,MADE
457,4121,MADE
535,4122,MADE
519,4123,MADE
67,4124,MADE
458,4125,MADE
567,4126,MADE
286,4127,MADE
514,4128,MADE
348,4129,MADE
527,4130,MADE
322,4131,MADE
125,4132,MADE
55,4133,MADE
463,4134,MADE
581,4135,MADE
243,4136,MADE
432,4137,MADE
73,4138,MADE
58,4139,MADE
322,4140,MADE
45,4141,MADE
137,4142,MADE
291,4143,MADE
541,4144,MADE
44,4145,MADE
477,4146,MADE
81,4147,MADE
417,4148,MADE
260,4149,MADE
195,4150,MADE
444,4151,MADE
429,4152,MADE
88,4153,MADE
316,4154,MADE
356,4155,MADE
199,4156,MADE
34,4157,MADE
497,4158,MADE
115,4159,MADE
138,4160,MADE
512,4161,MADE
481,4162,MADE
136,4163,MADE
341,4164,MADE
90,4165,MADE
276,4166,MADE
234,4167,MADE
512,4168,MADE
214,4169,MADE
465,4170,MADE
274,4171,MADE
478,4172,MADE
446,4173,MADE
438,4174,MADE
401,4175,MADE
386,4176,MADE
25,4177,MADE
69,4178,MADE
590,4179,MADE
161,4180,MADE
140,4181,MADE
207,4182,MADE
23,4183,MADE
560,4184,MADE
16,4185,MADE
213,4186,MADE
143,4187,MADE
558,4188,MADE
481,4189,MADE
116,4190,MADE
84,4191,MADE
493,4192,MADE
593,4193,MADE
335,4194,MADE
334,4195,MADE
411,4196,MADE
471,4197,MADE
393,4198,MADE
121,4199,MADE
214,4200,MADE
307,4201,MADE
121,4202,MADE
428,4203,MADE
281,4204,MADE
304,4205,MADE
453,4206,MADE
544,4207,MADE
304,4208,MADE
379,4209,MADE
96,4210,MADE
311,4211,MADE
152,4212,MADE
400,4213,MADE
132,4214,MADE
285,4215,MADE
411,4216,MADE
387,4217,MADE
312,4218,MADE
423,4219,MADE
83,4220,MADE
82,4221,MADE
90,4222,MADE
150,4223,MADE
28,4224,MADE
170,4225,MADE
380,4226,MADE
243,4227,MADE
182,4228,MADE
145,4229,MADE
265,4230,MADE
137,4231,MADE
281,4232,MADE
103,4233,MADE
357,4234,MADE
267,4235,MADE
244,4236,MADE
252,4237,MADE
279,4238,MADE
48,4239,MADE
339,4240,MADE
186,4241,MADE
225,4242,MADE
499,4243,MADE
106,4244,MADE
243,4245,MADE
408,4246,MADE
483,4247,MADE
5,4248,MADE
527,4249,MADE
297,4250,MADE
260,4251,MADE
87,4252,MADE
213,4253,MADE
511,4254,MADE
462,4255,MADE
175,4256,MADE
360,4257,MADE
14,4258,MADE
384,4259,MADE
395,4260,MADE
381,4261,MADE
54,4262,MADE
10,4263,MADE
302,4264,MADE
116,4265,MADE
529,4266,MADE
340,4267,MADE
5,4268,MADE
514,4269,MADE
36,4270,MADE
450,4271,MADE
154,4272,MADE
222,4273,MADE
339,4274,MADE
388,4275,MADE
536,4276,MADE
541,4277,MADE
282,4278,MADE
556,4279,MADE
576,4280,MADE
356,4281,MADE
54,4282,MADE
307,4283,MADE
396,4284,MADE
210,4285,MADE
271,4286,MADE
78,4287,MADE
223,4288,MADE
28,4289,MADE
163,4290,MADE
38,4291,MADE
220,4292,MADE
486,4293,MADE
431,4294,MADE
383,4295,MADE
23,4296,MADE
213,4297,MADE
194,4298,MADE
570,4299,MADE
457,4300,MADE
277,4301,MADE
541,4302,MADE
487,4303,MADE
2,4304,MADE
534,4305,MADE
231,4306,MADE
553,4307,MADE
474,4308,MADE
399,4309,MADE
202,4310,MADE
107,4311,MADE
241,4312,MADE
114,4313,MADE
434,4314,MADE
581,4315,MADE
446,4316,MADE
42,4317,MADE
307,4318,MADE
200,4319,MADE
220,4320,MADE
347,4321,MADE
565,4322,MADE
52,4323,MADE
445,4324,MADE
131,4325,MADE
441,4326,MADE
390,4327,MADE
85,4328,MADE
427,4329,MADE
120,4330,MADE
541,4331,MADE
44,4332,MADE
540,4333,MADE
79,4334,MADE
225,4335,MADE
474,4336,MADE
359,4337,MADE
466,4338,MADE
568,4339,MADE
190,4340,MADE
439,4341,MADE
542,4342,MADE
264,4343,MADE
344,4344,MADE
550,4345,MADE
494,4346,MADE
69,4347,MADE
21,4348,MADE
304,4349,MADE
381,4350,MADE
560,4351,MADE
558,4352,MADE
299,4353,MADE
350,4354,MADE
145,4355,MADE
55,4356,MADE
363,4357,MADE
298,4358,MADE
118,4359,MADE
89,4360,MADE
112,4361,MADE
90,4362,MADE
76,4363,MADE
84,4364,MADE
419,4365,MADE
11,4366,MADE
568,4367,MADE
503,4368,MADE
293,4369,MADE
105,4370,MADE
273,4371,MADE
533,4372,MADE
239,4373,MADE
499,4374,MADE
392,4375,MADE
482,4376,MADE
521,4377,MADE
268,4378,MADE
402,4379,MADE
81,4380,MADE
108,4381,MADE
119,4382,MADE
440,4383,MADE
518,4384,MADE
150,4385,MADE
262,4386,MADE
60,4387,MADE
95,4388,MADE
208,4389,MADE
220,4390,MADE
525,4391,MADE
274,4392,MADE
382,4393,MADE
25,4394,MADE
555,4395,MADE
32,4396,MADE
562,4397,MADE
273,4398,MADE
